year,country_code,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,quality_score
1990,DNK,BiocapPerCap,2.57953821,0.009253384,0.342891236,1.991654279,0.238172508,0,5.161509616,3A
1990,DNK,BiocapTotGHA,13261715.78,47572.75989,1762845.03,10239333.88,1224473.47,0,26535940.92,3A
1990,DNK,EFConsPerCap,1.418833201,0.196315308,1.033226573,1.297091078,0.238172508,4.648963,8.832601669,3A
1990,DNK,EFConsTotGHA,7294391.914,1009280.58,5311941.92,6668501.036,1224473.47,23900877.21,45409466.13,3A
1990,DNK,EFProdPerCap,2.57953821,0.009253384,0.253557696,1.379769933,0.238172508,3.441137905,7.901429636,3A
1990,DNK,EFProdTotGHA,13261715.78,47572.75989,1303570.573,7093562.961,1224473.47,17691303.31,40622198.86,3A
1991,DNK,AreaPerCap,0.63518787,0.025555751,0.090240234,1.93256794,0.058934005,0,2.742485799,3A
1991,DNK,AreaTotHA,3274336.4,131737.6,465180.3,9962214.1,303799.5,0,14137267.9,3A
1991,DNK,BiocapPerCap,2.512516898,0.00922696,0.342651212,1.983340222,0.233116358,0,5.08085165,3A
1991,DNK,BiocapTotGHA,12951798.88,47564.14752,1766336.21,10223940.66,1201693.883,0,26191333.77,3A
1991,DNK,EFConsPerCap,1.463706336,0.244302545,1.018325097,1.272555328,0.233116358,4.668436057,8.900441721,3A
1991,DNK,EFConsTotGHA,7545274.658,1259357.67,5249374.384,6559908.383,1201693.883,24065368.44,45880977.42,3A
1991,DNK,EFProdPerCap,2.512516898,0.00922696,0.235167046,1.341297076,0.233116358,4.134332618,8.465656957,3A
1991,DNK,EFProdTotGHA,12951798.88,47564.14752,1212264.996,6914265.922,1201693.883,21312113.2,43639701.03,3A
1992,DNK,AreaPerCap,0.632726086,0.025506792,0.090044301,1.926327649,0.058991039,0,2.733595867,3A
1992,DNK,AreaTotHA,3272237.8,131912.2,465677.6,9962292.2,305081,0,14137200.8,3A
1992,DNK,BiocapPerCap,1.835566629,0.009293634,0.346417371,1.995033436,0.171135638,0,4.357446708,3A
1992,DNK,BiocapTotGHA,9492907.98,48063.42164,1791549.362,10317614.47,885053.6044,0,22535188.84,3A
1992,DNK,EFConsPerCap,1.104601851,0.243589172,0.971923377,1.265230526,0.171135638,4.463508824,8.219989388,3A
1992,DNK,EFConsTotGHA,5712614.054,1259757.918,5026447.436,6543329.328,885053.6044,23083704.97,42510907.31,3A
1992,DNK,EFProdPerCap,1.835566629,0.009293634,0.23627413,1.263473054,0.171135638,3.775857169,7.291600255,3A
1992,DNK,EFProdTotGHA,9492907.98,48063.42164,1221927.081,6534240.298,885053.6044,19527411.36,37709603.74,3A
1993,DNK,AreaPerCap,0.62999477,0.025446621,0.089808944,1.919258112,0.059020965,0,2.723529412,3A
1993,DNK,AreaTotHA,3270139.2,132086.8,466174.9,9962370.3,306362.5,0,14137133.7,3A
1993,DNK,BiocapPerCap,2.123029699,0.009271886,0.345426984,1.987739426,0.198895719,0,4.664363713,3A
1993,DNK,BiocapTotGHA,11020095.68,48127.95042,1793021.741,10317839.01,1032416.009,0,24211500.39,3A
1993,DNK,EFConsPerCap,1.439496789,0.223190301,0.887884688,1.063964189,0.198895719,4.454692852,8.268124538,3A
1993,DNK,EFConsTotGHA,7472053.901,1158522.877,4608778.775,5522761.723,1032416.009,23123153.42,42917686.7,3A
1993,DNK,EFProdPerCap,2.123029699,0.009271886,0.212664212,1.091909472,0.198895719,3.914386972,7.55015796,3A
1993,DNK,EFProdTotGHA,11020095.68,48127.95042,1103884.68,5667818.428,1032416.009,20318565.95,39190908.7,3A
1994,DNK,AreaPerCap,0.627102976,0.025379586,0.089549538,1.911690154,0.059033681,0,2.712755935,3A
1994,DNK,AreaTotHA,3268040.6,132261.4,466672.2,9962448.4,307644,0,14137066.6,3A
1994,DNK,BiocapPerCap,2.089331024,0.009229475,0.344947921,1.976040719,0.19668365,0,4.616232788,3A
1994,DNK,BiocapTotGHA,10888193.61,48097.83885,1797637.476,10297800.44,1024983.421,0,24056712.78,3A
1994,DNK,EFConsPerCap,1.148351768,0.24662391,1.069345116,1.022367953,0.19668365,4.510888521,8.194260918,3A
1994,DNK,EFConsTotGHA,5984440.107,1285238.603,5572710.365,5327896.863,1024983.421,23507729.03,42702998.39,3A
1994,DNK,EFProdPerCap,2.089331024,0.009229475,0.221558286,1.095772841,0.19668365,4.178276999,7.790852275,3A
1994,DNK,EFProdTotGHA,10888193.61,48097.83885,1154613.361,5710433.968,1024983.421,21774380.6,40600702.8,3A
1995,DNK,AreaPerCap,0.62414086,0.025309304,0.089278858,1.903897821,0.059037493,0,2.701664336,3A
1995,DNK,AreaTotHA,3265942,132436,467169.5,9962526.5,308925.5,0,14136999.5,3A
1995,DNK,BiocapPerCap,2.279851853,0.00917626,0.343895356,1.962062803,0.215651219,0,4.810637492,3A
1995,DNK,BiocapTotGHA,11929781.24,48016.61759,1799501.297,10266886.41,1128438.176,0,25172623.74,3A
1995,DNK,EFConsPerCap,1.381710106,0.264886424,0.959748073,1.169859963,0.215651219,4.588973748,8.580829533,3A
1995,DNK,EFConsTotGHA,7230074.743,1386071.242,5022073.93,6121526.457,1128438.176,24012723.83,44900908.37,3A
1995,DNK,EFProdPerCap,2.279851853,0.00917626,0.230481877,1.301780794,0.215651219,3.962589438,7.999531441,3A
1995,DNK,EFProdTotGHA,11929781.24,48016.61759,1206042.563,6811828.617,1128438.176,20735042.52,41859149.73,3A
1996,DNK,AreaPerCap,0.621109503,0.025235801,0.088997007,1.895883974,0.059032402,0,2.690258688,3A
1996,DNK,AreaTotHA,3263843.4,132610.6,467666.8,9962604.6,310207,0,14136932.4,3A
1996,DNK,BiocapPerCap,2.243369951,0.009137228,0.343696706,1.95115009,0.213217663,0,4.760571637,3A
1996,DNK,BiocapTotGHA,11788594.71,48014.85082,1806078.024,10253020.29,1120428.94,0,25016136.82,3A
1996,DNK,EFConsPerCap,1.293293373,0.291224487,0.899432653,0.976679035,0.213217663,4.423516273,8.097363484,3A
1996,DNK,EFConsTotGHA,6796075.437,1530343.869,4726392.546,5132311.463,1120428.94,23244958.12,42550510.37,3A
1996,DNK,EFProdPerCap,2.243369951,0.009137228,0.219080626,1.282089639,0.213217663,4.838652087,8.805547193,3A
1996,DNK,EFProdTotGHA,11788594.71,48014.85082,1151237.987,6737201.384,1120428.94,25426438.64,46271916.52,3A
1997,DNK,AreaPerCap,0.618022745,0.025159624,0.088705917,1.887690452,0.059019632,0,2.67859837,3A
1997,DNK,AreaTotHA,3261744.8,132785.2,468164.1,9962682.7,311488.5,0,14136865.3,3A
1997,DNK,BiocapPerCap,2.280407516,0.009106361,0.342416895,1.942007353,0.217773235,0,4.791711359,3A
1997,DNK,BiocapTotGHA,12035329.46,48060.73009,1807177.056,10249351.55,1149343.971,0,25289262.77,3A
1997,DNK,EFConsPerCap,1.247361855,0.335995003,1.083725483,0.995437194,0.217773235,4.468642108,8.348934877,3A
1997,DNK,EFConsTotGHA,6583214.087,1773284.172,5719588.774,5253628.795,1149343.971,23584196.97,44063256.76,3A
1997,DNK,EFProdPerCap,2.280407516,0.009106361,0.210100744,1.206200495,0.217773235,4.173424449,8.097012799,3A
1997,DNK,EFProdTotGHA,12035329.46,48060.73009,1108850.789,6365976.368,1149343.971,22026123.78,42733685.11,3A
1998,DNK,AreaPerCap,0.614983505,0.025084957,0.088420342,1.879631464,0.059008978,0,2.667129246,3A
1998,DNK,AreaTotHA,3259646.2,132959.8,468661.4,9962760.8,312770,0,14136798.2,3A
1998,DNK,BiocapPerCap,2.322924968,0.009079982,0.341398558,1.93384458,0.222889601,0,4.830137689,3A
1998,DNK,BiocapTotGHA,12312384.77,48127.35511,1809542.048,10250110.91,1181399.559,0,25601564.64,3A
1998,DNK,EFConsPerCap,1.350775187,0.344144028,1.361512483,1.00761694,0.222889601,4.385807744,8.672745984,3A
1998,DNK,EFConsTotGHA,7159621.628,1824094.085,7216533.374,5340752.56,1181399.559,23246447.13,45968848.34,3A
1998,DNK,EFProdPerCap,2.322924968,0.009079982,0.217952927,1.090349069,0.222889601,3.868106102,7.731302649,3A
1998,DNK,EFProdTotGHA,12312384.77,48127.35511,1155233.309,5779264.272,1181399.559,20502431.77,40978841.03,3A
1999,DNK,AreaPerCap,0.61211732,0.02501694,0.088158394,1.872091215,0.059012603,0,2.656396471,3A
1999,DNK,AreaTotHA,3257547.6,133134.4,469158.7,9962838.9,314051.5,0,14136731.1,3A
1999,DNK,BiocapPerCap,2.17685839,0.009057752,0.34010283,1.926585564,0.209865128,0,4.662469664,3A
1999,DNK,BiocapTotGHA,11584739.72,48203.27464,1809949.046,10252845.29,1116853.944,0,24812591.27,3A
1999,DNK,EFConsPerCap,1.281816925,0.359587637,1.4749690580000001,1.008986139,0.209865128,4.217601492,8.552826379,3A
1999,DNK,EFConsTotGHA,6821534.882,1913642.706,7849446.111,5369592.186,1116853.944,22445105.18,45516175,3A
1999,DNK,EFProdPerCap,2.17685839,0.009057752,0.233181463,1.07251177,0.209865128,3.606326892,7.307801396,3A
1999,DNK,EFProdTotGHA,11584739.72,48203.27464,1240938.121,5707660.985,1116853.944,19192042.34,38890438.38,3A
2000,DNK,AreaPerCap,0.609498826,0.024958671,0.087930968,1.865299139,0.059037968,0,2.646725571,3A
2000,DNK,AreaTotHA,3255449,133309,469656,9962917,315333,0,14136664,3A
2000,DNK,BiocapPerCap,2.256781244,0.009047567,0.339121483,1.921904058,0.218598909,0,4.745453261,3A
2000,DNK,BiocapTotGHA,12053897.28,48324.77327,1811312.252,10265254.62,1167578.295,0,25346367.22,3A
2000,DNK,EFConsPerCap,1.447039643,0.387986474,1.480532651,1.060648901,0.218598909,4.247573951,8.842380528,3A
2000,DNK,EFConsTotGHA,7728913.587,2072309.45,7907806.103,5665127.239,1167578.295,22687099.26,47228833.94,3A
2000,DNK,EFProdPerCap,2.256781244,0.009047567,0.587768762,0.990996922,0.218598909,3.347135208,7.410328613,3A
2000,DNK,EFProdTotGHA,12053897.28,48324.77327,3139384.602,5293102.793,1167578.295,17877684.91,39579972.65,3A
2001,DNK,AreaPerCap,0.607266554,0.024865685,0.087677504,1.859458814,0.059121989,0,2.638390545,3A
2001,DNK,AreaTotHA,3253770.667,133231.8333,469781.3333,9963092,316779.1667,0,14136655,3A
2001,DNK,BiocapPerCap,2.220862532,0.009028137,0.337817509,1.9188996,0.216217753,0,4.702825531,3A
2001,DNK,BiocapTotGHA,11899514.83,48373.30023,1810046.505,10281579.3,1158507.706,0,25198021.64,3A
2001,DNK,EFConsPerCap,1.553371407,0.337723726,1.132226826,0.897007993,0.216217753,4.261449569,8.397997273,3A
2001,DNK,EFConsTotGHA,8323057.291,1809544.008,6066539.332,4806222.698,1158507.706,22833102.73,44996973.76,3A
2001,DNK,EFProdPerCap,2.220862532,0.009028137,0.253345061,0.919480923,0.216217753,3.442277075,7.061211481,3A
2001,DNK,EFProdTotGHA,11899514.83,48373.30023,1357438.052,4926634.009,1158507.706,18443927.31,37834395.2,3A
2002,DNK,AreaPerCap,0.605288202,0.024783106,0.087460297,1.854390143,0.059228958,0,2.631150706,3A
2002,DNK,AreaTotHA,3252092.333,133154.6667,469906.6667,9963267,318225.3333,0,14136646,3A
2002,DNK,BiocapPerCap,2.077850278,0.008998685,0.337457573,1.913760178,0.203322824,0,4.541389537,3A
2002,DNK,BiocapTotGHA,11163873.57,48348.13254,1813091.98,10282250.31,1092412.829,0,24399976.82,3A
2002,DNK,EFConsPerCap,1.314793651,0.39389924,1.12456992,0.866028335,0.203322824,4.207753068,8.110367039,3A
2002,DNK,EFConsTotGHA,7064123.072,2116341.76,6042089.047,4652996.87,1092412.829,22607414.86,43575378.44,3A
2002,DNK,EFProdPerCap,2.077850278,0.008998685,0.206916961,0.840730292,0.203322824,3.402903518,6.740722558,3A
2002,DNK,EFProdTotGHA,11163873.57,48348.13254,1111723.409,4517075.548,1092412.829,18283119.36,36216552.85,3A
2003,DNK,AreaPerCap,0.603384439,0.024703589,0.087253499,1.849544661,0.059341613,0,2.624227801,3A
2003,DNK,AreaTotHA,3250414,133077.5,470032,9963442,319671.5,0,14136637,3A
2003,DNK,BiocapPerCap,2.223210356,0.008928545,0.335347048,1.899956613,0.218648144,0,4.686090707,3A
2003,DNK,BiocapTotGHA,11976367.97,48097.80836,1806504.561,10235009.69,1177851.041,0,25243831.06,3A
2003,DNK,EFConsPerCap,1.441515951,0.417358497,1.162499606,0.873301532,0.218648144,4.336686537,8.450010268,3A
2003,DNK,EFConsTotGHA,7765403.494,2248297.791,6262350.754,4704449.344,1177851.041,23361601.2,45519953.63,3A
2003,DNK,EFProdPerCap,2.223210356,0.008928545,0.225467925,0.750005252,0.218648144,3.784566438,7.21082666,3A
2003,DNK,EFProdTotGHA,11976367.97,48097.80836,1214588.996,4040255.954,1177851.041,20387346.68,38844508.44,3A
2004,DNK,AreaPerCap,0.601310406,0.02461711,0.087021699,1.844171763,0.059435859,0,2.616556836,3A
2004,DNK,AreaTotHA,3248735.667,133000.3333,470157.3333,9963617,321117.6667,0,14136628,3A
2004,DNK,BiocapPerCap,2.089226345,0.00888148,0.334068924,1.891049855,0.206507256,0,4.529733861,3A
2004,DNK,BiocapTotGHA,11287588.04,47984.50478,1804894.141,10216888.07,1115709.096,0,24473063.85,3A
2004,DNK,EFConsPerCap,1.464737291,0.471433121,1.154743271,0.818971138,0.206507256,4.347618645,8.464010724,3A
2004,DNK,EFConsTotGHA,7913623.705,2547039.9,6238800.486,4424704.316,1115709.096,23489139.09,45729016.59,3A
2004,DNK,EFProdPerCap,2.089226345,0.00888148,0.232034654,0.766971791,0.206507256,3.451787688,6.755409215,3A
2004,DNK,EFProdTotGHA,11287588.04,47984.50478,1253627.495,4143764.332,1115709.096,18649179.64,36497853.1,3A
2005,DNK,AreaPerCap,0.5989002,0.024516879,0.08674081,1.837761521,0.059494959,0,2.60741437,3A
2005,DNK,AreaTotHA,3247057.333,132923.1667,470282.6667,9963792,322563.8333,0,14136619,3A
2005,DNK,BiocapPerCap,2.144399466,0.008803208,0.332534021,1.875484066,0.213025408,0,4.574246169,3A
2005,DNK,BiocapTotGHA,11626291,47728.35482,1802899.768,10168312.33,1154959.894,0,24800191.35,3A
2005,DNK,EFConsPerCap,1.590596456,0.470584544,1.23288147,0.681155339,0.213025408,4.305434539,8.493677756,3A
2005,DNK,EFConsTotGHA,8623737.119,2551368.316,6684313.707,3693020.036,1154959.894,23342775.28,46050174.35,3A
2005,DNK,EFProdPerCap,2.144399466,0.008803208,0.39530634,0.591380953,0.213025408,3.246085731,6.599001106,3A
2005,DNK,EFProdTotGHA,11626291,47728.35482,2143232.463,3206290.227,1154959.894,17599303.64,35777805.58,3A
2006,DNK,AreaPerCap,0.596105857,0.024400934,0.086403765,1.830165009,0.059513622,0,2.596589186,3A
2006,DNK,AreaTotHA,3245379,132846,470408,9963967,324010,0,14136610,3A
2006,DNK,BiocapPerCap,1.996660904,0.008744074,0.331908936,1.863979616,0.199341309,0,4.400634839,3A
2006,DNK,BiocapTotGHA,10870420.57,47605.35826,1807011.755,10148063.86,1085273.852,0,23958375.4,3A
2006,DNK,EFConsPerCap,1.219594775,0.470070946,1.195025528,0.759627122,0.199341309,4.454097299,8.297756979,3A
2006,DNK,EFConsTotGHA,6639839.598,2559207.157,6506077.248,4135637.79,1085273.852,24249441.06,45175476.7,3A
2006,DNK,EFProdPerCap,1.996660904,0.008744074,0.300208708,0.625918895,0.199341309,3.768419318,6.899293208,3A
2006,DNK,EFProdTotGHA,10870420.57,47605.35826,1634426.211,3407690.117,1085273.852,20516404.56,37561820.67,3A
2007,DNK,AreaPerCap,0.581626412,0.023994211,0.086895683,1.821579513,0.059513553,0,2.573609371,3A
2007,DNK,AreaTotHA,3181473.187,131247.3718,475315.9084,9963967,325536.7501,0,14077540.22,3A
2007,DNK,BiocapPerCap,1.9931753,0.008588533,0.333131866,1.853122853,0.203946968,0,4.391965519,3A
2007,DNK,BiocapTotGHA,10902589.08,46978.93194,1822217.97,10136507.81,1115581.748,0,24023875.54,3A
2007,DNK,EFConsPerCap,1.213126228,0.460957378,1.248860087,0.752636137,0.203946968,4.334751974,8.214278772,3A
2007,DNK,EFConsTotGHA,6635751.893,2521418.401,6831214.674,4116889.537,1115581.748,23710919.74,44931775.99,3A
2007,DNK,EFProdPerCap,1.9931753,0.008588533,0.329936165,0.495680818,0.203946968,3.435342177,6.466669961,3A
2007,DNK,EFProdTotGHA,10902589.08,46978.93194,1804737.614,2711354.229,1115581.748,18791184.16,35372425.77,3A
2008,DNK,AreaPerCap,0.594390177,0.022564257,0.087348519,1.812358589,0.059513637,0,2.576175179,3A
2008,DNK,AreaTotHA,3267832.394,124053.5451,480223.8169,9963967,327193.4828,0,14163270.24,3A
2008,DNK,BiocapPerCap,2.039093831,0.008099082,0.334406591,1.84885325,0.204165371,0,4.434618125,3A
2008,DNK,BiocapTotGHA,11210509.75,44527.05121,1838497.227,10164606.98,1122458.341,0,24380599.35,3A
2008,DNK,EFConsPerCap,1.465422732,0.441008786,1.125569642,0.502286411,0.204165371,4.408940681,8.147393623,3A
2008,DNK,EFConsTotGHA,8056586.501,2424573.712,6188145.567,2761465.228,1122458.341,24239430.16,44792659.51,3A
2008,DNK,EFProdPerCap,2.039093831,0.008099082,0.31103172,0.452701032,0.204165371,3.233170589,6.248261623,3A
2008,DNK,EFProdTotGHA,11210509.75,44527.05121,1709987.09,2488855.224,1122458.341,17775293.06,34351630.51,3A
2009,DNK,AreaPerCap,0.594120445,0.021203384,0.087783606,1.802959702,0.059513548,0,2.565580685,3A
2009,DNK,AreaTotHA,3283377.051,117179.444,485131.7253,9963967,328898.6574,0,14178553.88,3A
2009,DNK,BiocapPerCap,2.24032552,0.007645249,0.334636342,1.847634455,0.224415303,0,4.654656869,3A
2009,DNK,BiocapTotGHA,12381047.41,42251.08929,1849351.08,10210859.79,1240219.995,0,25723729.36,3A
2009,DNK,EFConsPerCap,1.366482528,0.465399799,0.806491453,0.612120154,0.224415303,3.75779466,7.232703897,3A
2009,DNK,EFConsTotGHA,7551797.633,2572008.812,4457034.85,3382851.543,1240219.995,20767265.03,39971177.87,3A
2009,DNK,EFProdPerCap,2.24032552,0.007645249,0.268787368,0.441864729,0.224415303,3.05820208,6.24124025,3A
2009,DNK,EFProdTotGHA,12381047.41,42251.08929,1485440.005,2441943.416,1240219.995,16901001.48,34491903.4,3A
2010,DNK,AreaPerCap,0.579579489,0.021929609,0.088218499,1.793745145,0.059513632,0,2.542986373,3A
2010,DNK,AreaTotHA,3219471.238,121815.4657,490039.6338,9963967,330588.6921,0,14125882.03,3A
2010,DNK,BiocapPerCap,2.017598502,0.007884829,0.336588879,1.833013525,0.207175403,0,4.402261138,3A
2010,DNK,BiocapTotGHA,11207436.55,43798.96071,1869697.318,10182096.56,1150826.181,0,24453855.57,3A
2010,DNK,EFConsPerCap,1.007075939,0.564407268,1.018666397,0.676132817,0.207175403,3.774335132,7.247792955,3A
2010,DNK,EFConsTotGHA,5594145.551,3135191.979,5658528.689,3755809.511,1150826.181,20965827.17,40260329.09,3A
2010,DNK,EFProdPerCap,2.017598502,0.007884829,0.313675389,0.485033968,0.207175403,3.102925499,6.13429359,3A
2010,DNK,EFProdTotGHA,11207436.55,43798.96071,1742416.55,2694286.013,1150826.181,17236254.19,34075018.44,3A
2011,DNK,AreaPerCap,0.599253719,0.021561795,0.0885261,1.784739174,0.059513616,0,2.553594403,3A
2011,DNK,AreaTotHA,3345555.68,120376.7004,494229.7189,9963967,332256.7869,0,14256385.89,3A
2011,DNK,BiocapPerCap,1.884420243,0.007711905,0.337318042,1.814241429,0.187147211,0,4.23083883,3A
2011,DNK,BiocapTotGHA,10520473.46,43054.56475,1883202.815,10128674.26,1044818.572,0,23620223.67,3A
2011,DNK,EFConsPerCap,1.045137995,0.546451,0.854154498,0.491207728,0.187147211,3.87957931,7.003677743,3A
2011,DNK,EFConsTotGHA,5834869.682,3050764.961,4768633.62,2742348.945,1044818.572,21659187.4,39100623.18,3A
2011,DNK,EFProdPerCap,1.884420243,0.007711905,0.287703569,0.43152547,0.187147211,2.748840715,5.547349113,3A
2011,DNK,EFProdTotGHA,10520473.46,43054.56475,1606211.658,2409150.651,1044818.572,15346420.69,30970129.59,3A
2012,DNK,AreaPerCap,0.57104271,0.021910881,0.088834431,1.778682097,0.059513585,0,2.519983704,3A
2012,DNK,AreaTotHA,3203926.581,122934.5054,498419.804,9979580.773,333910.4974,0,14138772.16,3A
2012,DNK,BiocapPerCap,1.983312199,0.007828765,0.337413235,1.804430096,0.206699107,0,4.339683402,3A
2012,DNK,BiocapTotGHA,11127690.73,43924.54136,1893110.992,10124044.04,1159718.443,0,24348488.75,3A
2012,DNK,EFConsPerCap,1.212855072,0.46982529,0.807225606,0.390620448,0.206699107,3.757423857,6.84464938,3A
2012,DNK,EFConsTotGHA,6804917.626,2636030.037,4529068.544,2191638.586,1159718.443,21081628.32,38403001.56,3A
2012,DNK,EFProdPerCap,1.983312199,0.007828765,0.328233102,0.384333016,0.206699107,2.37056941,5.280975599,3A
2012,DNK,EFProdTotGHA,11127690.73,43924.54136,1841604.388,2156361.94,1159718.443,13300459.33,29629759.38,3A
2013,DNK,AreaPerCap,0.566147268,0.021578484,0.08914969,1.770113463,0.059513554,0,2.506502458,3A
2013,DNK,AreaTotHA,3191836.292,121655.6029,502609.8891,9979580.773,335526.6923,0,14131209.25,3A
2013,DNK,BiocapPerCap,1.912168792,0.007739951,0.337596321,1.802713437,0.201007699,0,4.261226201,3A
2013,DNK,BiocapTotGHA,10780463.12,43636.45031,1903307.23,10163373.55,1133245.193,0,24024025.55,3A
2013,DNK,EFConsPerCap,1.150552153,0.492194061,0.932359745,0.435709531,0.201007699,3.745454283,6.957277471,3A
2013,DNK,EFConsTotGHA,6486605.735,2774901.436,5256476.252,2456451.831,1133245.193,21116196.4,39223876.85,3A
2013,DNK,EFProdPerCap,1.912168792,0.007739951,0.3589369,0.399938628,0.201007699,2.459805145,5.339597116,3A
2013,DNK,EFProdTotGHA,10780463.12,43636.45031,2023621.573,2254781.925,1133245.193,13867938.21,30103686.48,3A
2014,DNK,AreaPerCap,0.571772887,0.02128151,0.089478816,1.761959582,0.059513626,0,2.504006421,3A
2014,DNK,AreaTotHA,3238470.263,120536.5632,506799.9742,9979580.773,337079.8283,0,14182467.4,3A
2014,DNK,BiocapPerCap,2.014539219,0.007654974,0.337719607,1.799473648,0.209685586,0,4.369073034,3A
2014,DNK,BiocapTotGHA,11410169.15,43357.08366,1912813.513,10192057.07,1187640.319,0,24746037.13,3A
2014,DNK,EFConsPerCap,1.155933332,0.50045056,1.031916325,0.727822053,0.209685586,3.431306162,7.057114017,3A
2014,DNK,EFConsTotGHA,6547102.539,2834507.01,5844681.352,4122318.718,1187640.319,19434609.82,39970859.76,3A
2014,DNK,EFProdPerCap,2.014539219,0.007654974,0.402548916,0.488051317,0.209685586,2.16754598,5.290025992,3A
2014,DNK,EFProdTotGHA,11410169.15,43357.08366,2280000.894,2764278.811,1187640.319,12276785.69,29962231.94,3A
2015,DNK,AreaPerCap,0.565638853,0.021020198,0.089825613,1.754284532,0.059513636,0,2.490282831,3A
2015,DNK,AreaTotHA,3217744.054,119577.3863,510990.0593,9979580.773,338554.6202,0,14166446.89,3A
2015,DNK,BiocapPerCap,2.082331006,0.0075843,0.337300251,1.797161278,0.219092249,0,4.443469085,3A
2015,DNK,BiocapTotGHA,11845735.45,43144.73282,1918796.543,10223493.29,1246347.876,0,25277517.89,3A
2015,DNK,EFConsPerCap,1.170650685,0.515237263,1.030807212,0.813635195,0.219092249,3.470050528,7.219473133,3A
2015,DNK,EFConsTotGHA,6659468.778,2931025.037,5863942.619,4628518.348,1246347.876,19740041.53,41069344.19,3A
2015,DNK,EFProdPerCap,2.082331006,0.0075843,0.404873646,0.572559387,0.219092249,1.993769541,5.28021013,3A
2015,DNK,EFProdTotGHA,11845735.45,43144.73282,2303200.638,3257112.824,1246347.876,11341936.74,30037478.25,3A
